,T_Creation Date,T_Status,T_SRN,T_Type of SR,T_Tree Location,T_Street Address,T_Zip,T_X-Coordinate,T_Y-Coordinate,T_Ward,T_Police_District,T_Community_Area,T_Latitude,T_Longitude
1718,2018-11-07T00:00:00.000,Completed,18-03108434,Tree Trim,Parkway,720 W 115TH ST,60628,1173481.50999821,1828603.6904163,34,22,49,41.68510132969758,-87.64055701793694
1719,2018-11-07T00:00:00.000,Completed,18-03107024,Tree Trim,Parkway,10636 S STATE ST,60628,1178138.25588327,1834331.84989497,34,5,49,41.70071620180038,-87.62333708003266
1720,2018-11-07T00:00:00.000,Completed,18-03108139,Tree Trim,Parkway,11568 S STATE ST,60628,1178328.75722712,1828027.26098917,34,5,53,41.68341118727285,-87.62282995221828
1721,2018-11-07T00:00:00.000,Open,18-03108731,Tree Trim,Parkway,7326 S EUCLID AVE,60649,1190310.08018063,1856774.18400153,7,3,43,41.762016179014054,-87.57804780363054
1722,2018-11-07T00:00:00.000,Open - Dup,18-03111306,Tree Trim,Parkway,9428 S ELIZABETH ST,60620,1169648.48479783,1842249.54477231,21,22,73,41.722631426897905,-87.65419481767525
1723,2018-11-07T00:00:00.000,Completed - Dup,18-03111636,Tree Trim,Parkway,2506 N MARMORA AVE,60639,1136637.15970455,1916050.43210654,30,25,19,41.92580401687042,-87.77335147627123
1724,2018-11-07T00:00:00.000,Completed,18-03108018,Tree Trim,Parkway,11200 S STATE ST,60628,1178245.85649592,1830709.02193195,34,5,49,41.690772209425454,-87.62305248031949
1725,2018-11-07T00:00:00.000,Open,18-03110365,Tree Trim,Location Not Recorded,2658 E 92ND ST,60617,1195612.39321078,1844480.67781328,7,4,48,41.72815242509298,-87.55902002122973
1726,2018-11-07T00:00:00.000,Open,18-03108219,Tree Trim,Parkway,11754 S STATE ST,60628,1178364.36468701,1826925.82901351,34,5,53,41.68038788754673,-87.62273286143692
1727,2018-11-07T00:00:00.000,Open,18-03110108,Tree Trim,Parkway,8601 S CHAPPEL AVE,60617,1191340.32478494,1848349.14007821,8,4,45,41.73887224272449,-87.57454421769818
1728,2018-11-07T00:00:00.000,Open,18-03110290,Tree Trim,Parkway,8501 S CHAPPEL AVE,60617,1191327.09206792,1849011.62558151,8,4,45,41.74069048403058,-87.5745712986325
1729,2018-11-07T00:00:00.000,Completed,18-03109635,Tree Trim,Location Not Recorded,2232 N KENNETH AVE,60639,1146353.75566594,1914468.32889923,36,25,20,41.92128289519944,-87.73768778670781
1730,2018-11-07T00:00:00.000,Completed,18-03108168,Tree Trim,Parkway,11586 S STATE ST,60628,1178334.46772121,1827843.89941193,34,5,53,41.68290788658744,-87.62281458385173
1731,2018-11-07T00:00:00.000,Open,18-03107122,Tree Trim,Location Not Recorded,10859 S LONGWOOD DR,60643,1164970.52192076,1832523.12960947,19,22,75,41.696040540346935,-87.67160346521572
1732,2018-11-07T00:00:00.000,Completed,18-03107674,Tree Trim,Location Not Recorded,516 E MARQUETTE RD,60637,1180709.01097214,1861361.77491294,20,3,42,41.774830937714974,-87.61309568874486
1733,2018-11-07T00:00:00.000,Completed,18-03107612,Tree Trim,Parkway,10436 S STATE ST,60628,1178099.79080104,1835629.25002621,34,5,49,41.70427731936003,-87.62343876512799
1734,2018-11-07T00:00:00.000,Open,18-03104577,Tree Trim,Parkway,1056 N HOYNE AVE,60622,1162209.99937712,1907098.38588771,2,12,24,41.90074223841683,-87.67963435773238
1735,2018-11-07T00:00:00.000,Completed,18-03107579,Tree Trim,Parkway,10350 S STATE ST,60628,1178081.10123344,1836260.17858723,34,5,49,41.70600909756778,-87.6234881589743
1736,2018-11-07T00:00:00.000,Completed,18-03108224,Tree Trim,Location Not Recorded,5254 S PAULINA ST,60609,1165901.75032171,1869859.96642626,16,9,61,41.79847851092057,-87.66713546563987
1737,2018-11-07T00:00:00.000,Completed,18-03108152,Tree Trim,Parkway,11580 S STATE ST,60628,1178332.56772121,1827904.99941193,34,5,53,41.68307559708259,-87.62281969443475
1738,2018-11-07T00:00:00.000,Open,18-03109330,Tree Trim,Parkway,4024 N LOWELL AVE,60641,1146508.74396848,1926386.94378241,45,17,16,41.95398568308381,-87.73681359633314
1739,2018-11-07T00:00:00.000,Completed,18-03108185,Tree Trim,Parkway,11620 S STATE ST,60628,1178340.76772121,1827644.49941193,34,5,53,41.682360560692345,-87.62279754193325
1740,2018-11-07T00:00:00.000,Completed,18-03107693,Tree Trim,Location Not Recorded,603 E MARQUETTE RD,60637,1181401.15041067,1861384.29749562,20,3,42,41.77487680726128,-87.61055773930882
1741,2018-11-07T00:00:00.000,Completed - Dup,18-03109888,Tree Trim,Location Not Recorded,43 E OAK ST,60611,1176524.37762751,1907220.47969373,42,18,8,41.90076592744132,-87.62705349297053
1742,2018-11-07T00:00:00.000,Completed,18-03107634,Tree Trim,Parkway,11723 S BISHOP ST,60643,1168773.98168075,1827002.42960147,34,5,53,41.680809788946355,-87.65783606508732
1743,2018-11-07T00:00:00.000,Open,18-03106124,Tree Trim,Parkway,1921 N CENTRAL PARK AVE,60647,1152069.59988316,1912617.53117137,1,14,22,41.916093277494795,-87.71673513093866
1744,2018-11-07T00:00:00.000,Completed,18-03106880,Tree Trim,Parkway,3818 S NORMAL AVE,60609,1173589.64998289,1879520.86346893,11,9,60,41.824821986391385,-87.63865608472281
1745,2018-11-07T00:00:00.000,Open,18-03110027,Tree Trim,Parkway,1199 W 104TH PL,60643,1170171.8066746,1835497.38990323,34,22,73,41.704091145543565,-87.65247352435941
1746,2018-11-07T00:00:00.000,Open,18-03109086,Tree Trim,Vacant Lot,15 E 100TH ST,60628,1178158.29542785,1838675.13080531,9,5,49,41.71263430952167,-87.62313254337967
1747,2018-11-07T00:00:00.000,Completed,18-03106895,Tree Trim,Parkway,3820 S NORMAL AVE,60609,1173590.04998289,1879498.36346893,11,9,60,41.82476023548608,-87.63865528467974
1748,2018-11-07T00:00:00.000,Completed,18-03106997,Tree Trim,Parkway,10800 S STATE ST,60628,1178166.9598315,1833361.42211009,34,5,49,41.69805256146497,-87.62326127303605
1749,2018-11-07T00:00:00.000,Completed,18-03107093,Tree Trim,Parkway,10618 S STATE ST,60628,1178134.05588327,1834475.74989497,34,5,49,41.701111178645746,-87.62334811508433
1750,2018-11-07T00:00:00.000,Open,18-03107169,Tree Trim,Location Not Recorded,10245 S ARTESIAN AVE,60655,1161846.46018693,1836629.16777633,19,22,72,41.707373518863186,-87.68292833940251
1751,2018-11-07T00:00:00.000,Completed,18-03107838,Tree Trim,Location Not Recorded,600 N MICHIGAN AVE,60611,1177329.77956558,1904235.62916875,42,18,8,41.89255712337586,-87.62418585464366
1752,2018-11-07T00:00:00.000,Completed,18-03108031,Tree Trim,Parkway,11218 S STATE ST,60628,1178251.90580835,1830517.62957586,34,5,49,41.69024686409206,-87.62303611127531
1753,2018-11-07T00:00:00.000,Completed,18-03109639,Tree Trim,Location Not Recorded,2206 N KENNETH AVE,60639,1146358.95566594,1914293.32889923,36,25,20,41.920802579005674,-87.73767314674843
1754,2018-11-07T00:00:00.000,Completed,18-03107687,Tree Trim,Location Not Recorded,537 E MARQUETTE RD,60637,1181060.39369864,1861373.27010717,20,3,42,41.77485439903359,-87.61180723067234
1755,2018-11-07T00:00:00.000,Completed,18-03108294,Tree Trim,Parkway,11745 S HALSTED ST,60628,1173102.43460678,1826894.49006633,34,5,53,41.680419366820026,-87.64199492351855
1756,2018-11-07T00:00:00.000,Completed,18-03109662,Tree Trim,Parkway,3348 S NORMAL AVE,60616,1173505.86093287,1882708.17779824,11,9,60,41.833570116935874,-87.63886895418092
1757,2018-11-07T00:00:00.000,Open,18-03109406,Tree Trim,Parkway,3101 W FARGO AVE,60645,1154522.72340672,1949208.36221101,50,24,2,42.01645197506214,-87.70673930948986
1758,2018-11-07T00:00:00.000,Completed,18-03108041,Tree Trim,Parkway,11240 S STATE ST,60628,1178257.40580835,1830339.72957586,34,5,49,41.689758556131984,-87.62302134615977
1759,2018-11-07T00:00:00.000,Open - Dup,18-03107180,Tree Trim,Location Not Recorded,11215 S FAIRFIELD AVE,60655,1160048.89677408,1830142.58991869,19,22,75,41.689610254778195,-87.68968860471685
1760,2018-11-07T00:00:00.000,Open,18-03104052,Tree Trim,Parkway,1300 W 95TH ST,60643,1169327.76271128,1841764.9814164,21,22,73,41.72130864994405,-87.65538356210628
1761,2018-11-07T00:00:00.000,Completed,18-03107653,Tree Trim,Parkway,10320 S STATE ST,60628,1178074.90123344,1836467.27858723,34,5,49,41.70657754881278,-87.62350461158464
1762,2018-11-07T00:00:00.000,Completed,18-03107073,Tree Trim,Parkway,10526 S STATE ST,60628,1178113.81090537,1835154.51000346,34,5,49,41.70297424943719,-87.62340175692998
1763,2018-11-07T00:00:00.000,Completed,18-03108279,Tree Trim,Parkway,11761 S HALSTED ST,60628,1173105.25488225,1826811.29460742,34,5,53,41.68019100295117,-87.64198704359846
1764,2018-11-07T00:00:00.000,Open,18-03106695,Tree Trim,Parkway,4901 S KEELER AVE,60632,1149188.89489225,1871797.33668925,14,8,57,41.80413403455915,-87.72837548464528
1765,2018-11-07T00:00:00.000,Completed,18-03108079,Tree Trim,Parkway,11326 S STATE ST,60628,1178275.175294,1829770.17869876,34,5,49,41.688195223219445,-87.62297348665244
1766,2018-11-07T00:00:00.000,Completed - Dup,18-03107146,Tree Trim,Parkway,10510 S STATE ST,60628,1178110.51090537,1835264.01000346,34,5,49,41.70327480737069,-87.62341053537288
1767,2018-11-07T00:00:00.000,Open,18-03110871,Tree Trim,Parkway,1904 W FLETCHER ST,60657,1163094.23899957,1920934.26692138,32,19,5,41.93869027385241,-87.67599695275311
1768,2018-11-07T00:00:00.000,Completed,18-03107842,Tree Trim,Location Not Recorded,152 N STATE ST,60601,1176339.17871914,1901312.19987412,42,1,32,41.88455748616527,-87.62791215055455
1770,2018-11-07T00:00:00.000,Open - Dup,18-03108727,Tree Trim,Parkway,7328 S EUCLID AVE,60649,1190310.48018063,1856760.78400153,7,3,43,41.76197939865722,-87.57804676882728
1771,2018-11-07T00:00:00.000,Open,18-03104218,Tree Trim,Parkway,5920 N MANTON AVE,60646,1136542.95791554,1938939.87401314,39,16,11,41.988616565985645,-87.77314781445023
1772,2018-11-07T00:00:00.000,Completed - Dup,18-03107608,Tree Trim,Location Not Recorded,2517 N MANGO AVE,60639,1137626.89019364,1916150.30951781,30,25,19,41.92606029739594,-87.76971223976517
1773,2018-11-07T00:00:00.000,Completed,18-03109647,Tree Trim,Location Not Recorded,2223 N KENNETH AVE,60639,1146355.55566594,1914407.72889923,36,25,20,41.92111656858087,-87.73768271959838
1774,2018-11-07T00:00:00.000,Open,18-03106991,Tree Trim,Parkway,5836 N MARMORA AVE,60646,1136233.7639897,1938237.28981619,45,16,11,41.98669416041138,-87.77430195100095
1775,2018-11-07T00:00:00.000,Completed,18-03108124,Tree Trim,Parkway,11440 S STATE ST,60628,1178297.96743438,1829010.23192788,34,5,49,41.68610930184197,-87.62291298979522
1776,2018-11-07T00:00:00.000,Open,18-03110665,Tree Trim,Parkway,2501 N RACINE AVE,60614,1167883.37589657,1916762.01362121,43,19,7,41.927139284745266,-87.65851648775312
1777,2018-11-07T00:00:00.000,Completed,18-03109641,Tree Trim,Location Not Recorded,2207 N KENNETH AVE,60639,1146358.75566594,1914300.02889923,36,25,20,41.92082096827242,-87.73767371060578
1778,2018-11-07T00:00:00.000,Completed,18-03109044,Tree Trim,Location Not Recorded,13300 S COMMERCIAL AVE,60633,1198106.53279793,1817366.66211178,10,4,55,41.65368693106108,-87.55078601451578
1779,2018-11-07T00:00:00.000,Open,18-03109154,Tree Trim,Parkway,7651 S DR MARTIN LUTHER KING JR DR,60619,1180231.34066925,1854366.68767955,6,6,69,41.75564665000916,-87.61506087246475
1780,2018-11-07T00:00:00.000,Completed,18-03109623,Tree Trim,Location Not Recorded,2238 N KENNETH AVE,60639,1146352.55566594,1914508.72889923,36,25,20,41.92139377960912,-87.73769116479261
1781,2018-11-07T00:00:00.000,Open,18-03107438,Tree Trim,Parkway,5733 S LOOMIS BLVD,60636,1167975.09878081,1866731.77189384,16,7,67,41.789850033338574,-87.6596219799649
1782,2018-11-07T00:00:00.000,Open,18-03107142,Tree Trim,Location Not Recorded,10226 S BELL AVE,60643,1163071.54960426,1836780.20130324,19,22,72,41.707762500989794,-87.67843781443565
1783,2018-11-07T00:00:00.000,Completed,18-03108221,Tree Trim,Location Not Recorded,450 E 78TH ST,60619,1180683.57861383,1853393.94120025,6,6,69,41.752966954595124,-87.61343337397275
1784,2018-11-07T00:00:00.000,Open - Dup,18-03107675,Tree Trim,Parkway,2129 W GREENLEAF AVE,60645,1160559.48991374,1946924.50597959,50,24,2,42.01006160366605,-87.68458939267619
1785,2018-11-07T00:00:00.000,Open,18-03106555,Tree Trim,Parkway,3807 N KILPATRICK AVE,60641,1144388.43070254,1924928.39218951,45,17,15,41.95002352567051,-87.74464503728596
1786,2018-11-07T00:00:00.000,Open,18-03107997,Tree Trim,Parkway,1511 W PRATT BLVD,60626,1164954.30759762,1945262.60911785,49,24,1,42.005408798419126,-87.66846686000237
1787,2018-11-07T00:00:00.000,Completed,18-03107857,Tree Trim,Location Not Recorded,2233 W OHIO ST,60612,1161409.97588835,1903969.77568879,26,12,24,41.89217377026021,-87.68266004580357
1788,2018-11-07T00:00:00.000,Open,18-03106144,Tree Trim,Parkway,4300 W 25TH ST,60623,1148340.74889178,1887043.81408384,22,10,30,41.8459888486737,-87.73109416006787
1789,2018-11-07T00:00:00.000,Open,18-03106507,Tree Trim,Parkway,1237 W GARFIELD BLVD,60636,1168909.77999675,1868171.26001603,16,7,67,41.79378000583282,-87.65615320226742
1790,2018-11-07T00:00:00.000,Open - Dup,18-03107192,Tree Trim,Location Not Recorded,3858 W 107TH PL,60655,1152461.31000278,1833040.70000535,19,22,74,41.69771545683136,-87.71739124964164
1791,2018-11-07T00:00:00.000,Open,18-03107670,Tree Trim,Location Not Recorded,431 E MARQUETTE RD,60637,1180407.88007167,1860688.40787295,20,3,42,41.77299006634774,-87.61422022023423
1792,2018-11-07T00:00:00.000,Open,18-03106447,Tree Trim,Parkway,5727 S ST LOUIS AVE,60629,1154025.78997831,1866298.95002409,23,8,63,41.78895088058792,-87.71078190475473
1793,2018-11-07T00:00:00.000,Open,18-03105921,Tree Trim,Parkway,10556 S MAPLEWOOD AVE,60655,1161247.12430152,1834547.94420403,19,22,72,41.70167468038281,-87.68518049186383
1794,2018-11-07T00:00:00.000,Open,18-03108009,Tree Trim,Parkway,11120 S STATE ST,60628,1178232.93759574,1831156.27920664,34,5,49,41.691999840552256,-87.62308627588953
1795,2018-11-07T00:00:00.000,Open,18-03108059,Tree Trim,Parkway,5426 N SPAULDING AVE,60625,1153403.22870477,1935869.70590936,39,17,13,41.97987248871003,-87.71121535939086
1796,2018-11-07T00:00:00.000,Open,18-03105426,Tree Trim,Vacant Lot,7601 S UNION AVE,60620,1172950.74202199,1854471.1730131,6,6,71,41.75609707582458,-87.64173931030234
1797,2018-11-07T00:00:00.000,Open,18-03109395,Tree Trim,Parkway,2634 N CENTRAL PARK AVE,60647,1151932.9511,1917335.40355,35,25,22,41.929042222012264,-87.71711261654345
1798,2018-11-07T00:00:00.000,Open,18-03106446,Tree Trim,Parkway,2057 N MAGNOLIA AVE,60614,1167616.95822748,1913848.28249488,2,18,7,41.919149595528644,-87.65957957865443
1799,2018-11-07T00:00:00.000,Completed,18-03109626,Tree Trim,Location Not Recorded,2236 N KENNETH AVE,60639,1146352.95566594,1914495.22889923,36,25,20,41.92135672666956,-87.73769003961398
1800,2018-11-07T00:00:00.000,Completed,18-03109637,Tree Trim,Location Not Recorded,2205 N KENNETH AVE,60639,1146359.15566594,1914286.62889923,36,25,20,41.92078418973889,-87.73767258289135
1801,2018-11-07T00:00:00.000,Open,18-03104696,Tree Trim,Parkway,403 E 61ST ST,60637,1180000.51732123,1864655.86147518,20,3,42,41.78388648845282,-87.61559210718698
1802,2018-11-07T00:00:00.000,Open,18-03107672,Tree Trim,Location Not Recorded,449 E MARQUETTE RD,60637,1180492.78007167,1860691.30787295,20,3,42,41.77299607577926,-87.61390891227724
1803,2018-11-07T00:00:00.000,Open,18-03106432,Tree Trim,Parkway,3800 N CALIFORNIA AVE,60618,1157039.04791711,1925128.93003168,33,17,16,41.95032595840721,-87.6981370300875
1804,2018-11-07T00:00:00.000,Open,18-03108804,Tree Trim,Parkway,1327 W EARLY AVE,60660,1166290.62716586,1938569.55558829,48,20,77,41.98701432845061,-87.6637430060948
1805,2018-11-07T00:00:00.000,Open,18-03107917,Tree Trim,Parkway,4456 S SPAULDING AVE,60632,1155060.8594784,1874757.51060769,14,8,58,41.81214172186367,-87.70676054242392
1806,2018-11-07T00:00:00.000,Completed,18-03109902,Tree Trim,Location Not Recorded,48 E OAK ST,60611,1176557.17762751,1907221.57969373,42,18,8,41.90076820483394,-87.62693298457901
1807,2018-11-07T00:00:00.000,Open,18-03108671,Tree Trim,Parkway,158 N LA CROSSE AVE,60644,1144020.44017476,1900637.96498052,28,15,25,41.883374996310664,-87.74660860217145
1808,2018-11-07T00:00:00.000,Open,18-03106985,Tree Trim,Parkway,11442 S ST LAWRENCE AVE,60628,1182291.45429375,1829207.00521977,9,5,50,41.68655797438487,-87.6082876666984
1809,2018-11-07T00:00:00.000,Completed,18-03106706,Tree Trim,Parkway,509 W 37TH ST,60609,1173471.58387516,1880384.2599183,11,9,60,41.82719384265873,-87.63906363536405
1810,2018-11-07T00:00:00.000,Completed,18-03105865,Tree Trim,Parkway,8207 S LUELLA AVE,60617,1192611.813291,1850995.20750931,8,4,46,41.74610242565419,-87.56979980068698
1811,2018-11-07T00:00:00.000,Open,18-03109444,Tree Trim,Parkway,3259 N LEAVITT ST,60618,1161119.06607822,1921684.92720624,32,19,5,41.94079146152871,-87.68323526271833
1812,2018-11-07T00:00:00.000,Completed,18-03107679,Tree Trim,Location Not Recorded,6659 S RHODES AVE,60637,1181049.03638449,1860977.69261874,20,3,42,41.77376915689913,-87.61186102989983
1813,2018-11-07T00:00:00.000,Open - Dup,18-03109631,Tree Trim,Parkway,5641 S MAY ST,60621,1169613.96440263,1867385.76598377,16,7,68,41.791609269913465,-87.65359378247412
1814,2018-11-07T00:00:00.000,Open - Dup,18-03105988,Tree Trim,Parkway,1056 N HOYNE AVE,60622,1162209.99937712,1907098.38588771,2,12,24,41.90074223841683,-87.67963435773238
1815,2018-11-07T00:00:00.000,Open,18-03106152,Tree Trim,Parkway,2901 N RACINE AVE,60657,1167791.73977028,1919409.00077912,44,19,6,41.93440473092156,-87.65877668561355
1816,2018-11-07T00:00:00.000,Completed,18-03109630,Tree Trim,Location Not Recorded,2233 N KENNETH AVE,60639,1146353.55566594,1914475.02889923,36,25,20,41.921301284464626,-87.73768835057199
1817,2018-11-07T00:00:00.000,Open,18-03108248,Tree Trim,Parkway,11844 S STATE ST,60628,1178383.04497882,1826329.27978133,34,5,53,41.67875044391225,-87.62268249390965
1818,2018-11-07T00:00:00.000,Completed,18-03107127,Tree Trim,Parkway,10606 S STATE ST,60628,1178130.51747015,1834595.22861951,34,5,49,41.701439125090566,-87.62335746491347
1819,2018-11-07T00:00:00.000,Open,18-03108075,Tree Trim,Parkway,8628 S LOWE AVE,60620,1173483.296319,1847503.4127989,21,6,71,41.736964882049904,-87.6399933760626
1820,2018-11-07T00:00:00.000,Completed,18-03107626,Tree Trim,Parkway,10432 S STATE ST,60628,1178098.49080104,1835673.45002621,34,5,49,41.70439863971131,-87.62344219129315
1821,2018-11-07T00:00:00.000,Completed,18-03110174,Tree Trim,Parkway,4456 S LOWE AVE,60609,1172707.70837558,1875344.86946644,11,9,61,41.813382185346576,-87.64201491695545
1822,2018-11-07T00:00:00.000,Open,18-03108405,Tree Trim,Parkway,4253 W HIRSCH ST,60651,1147686.28993081,1908979.05238524,26,25,23,41.90619427591597,-87.73293287708614
1823,2018-11-07T00:00:00.000,Open,18-03110472,Tree Trim,Parkway,8843 S THROOP ST,60620,1169213.55999894,1845962.30997251,21,22,71,41.732829203212965,-87.65568083430306
1824,2018-11-07T00:00:00.000,Completed,18-03107841,Tree Trim,Location Not Recorded,540 N MICHIGAN AVE,60611,1177337.66268941,1903978.17491976,42,18,8,41.89185047741224,-87.62416471829495
1825,2018-11-07T00:00:00.000,Completed,18-03107843,Tree Trim,Location Not Recorded,300 S STATE ST,60604,1176422.31530555,1898987.29000324,4,1,32,41.87817592607141,-87.62767706285362
1826,2018-11-07T00:00:00.000,Open - Dup,18-03109232,Tree Trim,Parkway,1635 W 35TH ST,60609,1165905.32286698,1881524.4499771,12,9,59,41.83048707614885,-87.66679056926853
1827,2018-11-07T00:00:00.000,Open,18-03109698,Tree Trim,Parkway,1517 S KEDVALE AVE,60623,1148965.65441809,1892274.40081147,24,10,29,41.8603301878037,-87.72866560603488
1828,2018-11-07T00:00:00.000,Completed,18-03106995,Tree Trim,Parkway,9618 S EWING AVE,60617,1202114.99211693,1841942.02000348,10,4,52,41.721023177072446,-87.53528654948937
1829,2018-11-07T00:00:00.000,Open - Dup,18-03106499,Tree Trim,Parkway,1243 W GARFIELD BLVD,60636,1168879.67999675,1868170.46001603,16,7,67,41.79377846112548,-87.65626359997333
1830,2018-11-07T00:00:00.000,Completed,18-03107691,Tree Trim,Location Not Recorded,600 E 67TH ST,60637,1181387.27270842,1860720.72981008,20,3,42,41.773056232583045,-87.61062905417035
