,P_Creation Date,P_Status,P_SRN,P_Type of SR,P_Street Address,P_ Zip,P_X-Coordinate,P_Y-Coordinate,P_ Ward,P_Police_District,P_Community_Area,P_Latitude,P_Longitude,P_No_of_potholes_filled_on_block
3222,2018-11-12T00:00:00.000,Completed,18-03138606,Pothole in Street,6401 W ARCHER AVE,60638,1134638.22377063,1867404.54252701,13,8,56,41.79223626280638,-87.78185616795919,23
3223,2018-11-12T00:00:00.000,Completed,18-03138177,Pothole in Street,1315 N AUSTIN BLVD,60651,1136122.83201932,1908126.96750761,29,25,25,41.904298704448834,-87.7752912495331,20
3224,2018-11-12T00:00:00.000,Open,18-03136713,Pothole in Street,2339 W 81ST PL,60620,1162085.25013197,1850391.47821653,18,8,70,41.74501017741199,-87.68184468498322,0
3225,2018-11-12T00:00:00.000,Completed,18-03139549,Pothole in Street,800 W 110TH ST,60643,1172941.45292896,1831906.79041267,34,22,75,41.69428646429362,-87.64250022120436,0
3226,2018-11-12T00:00:00.000,Open - Dup,18-03137401,Pothole in Street,2724 W 87TH ST,60652,1159758.81608104,1846824.81671017,18,8,70,41.735498444585254,-87.69069482961693,0
3227,2018-11-12T00:00:00.000,Open,18-03138328,Pothole in Street,623 S KOSTNER AVE,60624,1147151.13592304,1896835.90848194,24,11,26,41.872867186119024,-87.73506269575954,0
3228,2018-11-12T00:00:00.000,Completed,18-03139367,Pothole in Street,7724 W JARVIS AVE,60631,1124000.62169984,1948491.91746729,41,16,9,42.01514144032259,-87.81979724990764,2
3229,2018-11-12T00:00:00.000,Completed,18-03140457,Pothole in Street,3042 W PRATT BLVD,60645,1154686.26606706,1944934.03110514,50,24,2,42.00482872608612,-87.70630113836258,1
3230,2018-11-12T00:00:00.000,Open,18-03139371,Pothole in Street,5948 S GREEN ST,60621,1171656.92242591,1865403.3525947,16,7,68,41.7855574883736,-87.64629289991274,0
3231,2018-11-12T00:00:00.000,Completed,18-03136691,Pothole in Street,4537 S EVANS AVE,60653,1181911.69066628,1875087.96837257,4,2,38,41.812043720944025,-87.60810420524666,0
3232,2018-11-12T00:00:00.000,Completed - Dup,18-03136974,Pothole in Street,3340 W ADDISON ST,60618,1153367.01989113,1923737.35418577,35,17,16,41.946688178350364,-87.71195035447,0
3233,2018-11-12T00:00:00.000,Open - Dup,18-03138073,Pothole in Street,5200 N NB OUTER LAKE SHORE DR,60640,1169984.44517084,1934827.55930753,48,20,77,41.97670719183307,-87.65044158457147,0
3234,2018-11-12T00:00:00.000,Completed - Dup,18-03138048,Pothole in Street,1000 W HOLLYWOOD AVE,60660,1168605.77499909,1938053.87947824,48,20,77,41.98564979859328,-87.65533580655139,0
3235,2018-11-12T00:00:00.000,Open - Dup,18-03141862,Pothole in Street,5118 N EAST RIVER RD,60656,1116627.57813314,1932842.95440018,41,16,76,41.97248936694202,-87.84667045175286,0
3236,2018-11-12T00:00:00.000,Open,18-03136281,Pothole in Street,6400 W ARGYLE ST,60656,1132558.06231179,1932868.10999235,45,16,10,41.9721364165055,-87.78800437277786,0
3237,2018-11-12T00:00:00.000,Open,18-03139614,Pothole in Street,7500 S HALSTED ST,60620,1172267.58997424,1855064.83001462,17,6,71,41.75765655981448,-87.6443700572495,0
3238,2018-11-12T00:00:00.000,Completed,18-03141900,Pothole in Street,7104 W GRACE ST,60634,1128348.16398608,1924438.61611066,38,16,17,41.94907480827999,-87.80367269986031,0
3239,2018-11-12T00:00:00.000,Open,18-03142781,Pothole in Street,6919 W DEVON AVE,60631,1129335.48153341,1941923.03843268,41,16,10,41.996825291539565,-87.7996508100344,0
3240,2018-11-12T00:00:00.000,Open,18-03140198,Pothole in Street,5507 W 52ND ST,60638,1140499.97059306,1869601.31048971,14,8,56,41.79816069991112,-87.7603538320081,0
3241,2018-11-12T00:00:00.000,Completed,18-03136693,Pothole in Street,5635 N ARTESIAN AVE,60659,1158976.28461209,1937344.52137153,40,20,2,41.98421683230921,-87.6905440090152,4
3242,2018-11-12T00:00:00.000,Open - Dup,18-03139339,Pothole in Street,3518 W 77TH PL,60652,1154283.6501776,1852989.20998015,18,8,70,41.75252435741932,-87.71058474434439,0
3243,2018-11-12T00:00:00.000,Open - Dup,18-03137719,Pothole in Street,5200 N AUSTIN AVE,60630,1135205.46652668,1934212.8499933,45,16,11,41.975760959521644,-87.77832526825762,0
3244,2018-11-12T00:00:00.000,Completed,18-03140256,Pothole in Street,300 E 102ND ST,60628,1180047.91492031,1837402.79368926,9,5,49,41.709210525110706,-87.61619300656398,23
3245,2018-11-12T00:00:00.000,Completed,18-03140818,Pothole in Street,740 S KILPATRICK AVE,60644,1145171.44996919,1896179.52002589,24,11,25,41.87093199766241,-87.74263437553516,30
3246,2018-11-12T00:00:00.000,Open - Dup,18-03138243,Pothole in Street,2799 N CICERO AVE,60639,1143904.21159556,1918186.79006891,31,25,19,41.931490967584544,-87.74644594937911,0
3247,2018-11-12T00:00:00.000,Completed - Dup,18-03137404,Pothole in Street,844 W 87TH ST,60620,1172072.46076853,1847159.25349233,21,6,71,41.736160603716826,-87.64522106808623,0
3248,2018-11-12T00:00:00.000,Completed,18-03136841,Pothole in Street,4843 S CHAMPLAIN AVE,60615,1181415.75498915,1873043.64652871,4,2,38,41.80638617957191,-87.609987782242,3
3249,2018-11-12T00:00:00.000,Open,18-03139738,Pothole in Street,7520 N OLCOTT AVE,60631,1125402.25830511,1949340.19398858,41,16,9,42.01763748293409,-87.81403853358673,0
3250,2018-11-12T00:00:00.000,Completed,18-03140418,Pothole in Street,7002 N WASHTENAW AVE,60645,1157089.92308226,1946354.32042099,50,24,2,42.008618498417846,-87.69751729178523,18
3251,2018-11-12T00:00:00.000,Completed,18-03137466,Pothole in Street,8300 S ELLIS AVE,60619,1184334.66838313,1850169.93547848,8,6,44,41.74393876551747,-87.60031468963714,5
3252,2018-11-12T00:00:00.000,Open,18-03138078,Pothole in Street,5700 W BYRON ST,60634,1137656.52237314,1925349.67432986,38,16,15,41.951411969581976,-87.76950563570826,0
3253,2018-11-12T00:00:00.000,Open - Dup,18-03142457,Pothole in Street,254 W 18TH ST,60616,1174812.10249858,1891521.64872265,25,9,33,41.85783280702703,-87.63393186025202,0
3254,2018-11-12T00:00:00.000,Open,18-03136406,Pothole in Street,4835 N MULLIGAN AVE,60630,1132884.39329532,1931791.98357558,45,16,11,41.96947009700082,-87.78663858991824,0
3255,2018-11-12T00:00:00.000,Open - Dup,18-03141844,Pothole in Street,8650 S CALIFORNIA AVE,60652,1159219.10228248,1847030.86137967,18,8,70,41.73547163992045,-87.69239765408295,0
3256,2018-11-12T00:00:00.000,Completed - Dup,18-03141361,Pothole in Street,3958 N LAKE SHORE DR,60613,1171412.53723077,1926801.22958449,46,19,6,41.954543239412054,-87.64538724058885,0
3257,2018-11-12T00:00:00.000,Open,18-03137287,Pothole in Street,8235 S CHAMPLAIN AVE,60619,1181998.81016625,1850535.48557513,6,6,44,41.74468501722549,-87.60854205842361,0
3258,2018-11-12T00:00:00.000,Completed - Dup,18-03137421,Pothole in Street,8600 S PULASKI RD,60652,1151239.53456876,1847232.88243415,18,8,70,41.73662828316736,-87.72164008290554,0
3259,2018-11-12T00:00:00.000,Open - Dup,18-03136711,Pothole in Street,3606 N AUSTIN AVE,60634,1135729.73913103,1923389.61951597,36,16,17,41.94598905870282,-87.77665992096881,0
3260,2018-11-12T00:00:00.000,Open - Dup,18-03137438,Pothole in Street,4211 W 81ST ST,60652,1149762.50001205,1850559.06888966,18,8,70,41.74565617149068,-87.72691545732238,0
3261,2018-11-12T00:00:00.000,Open - Dup,18-03139588,Pothole in Street,4243 W AINSLIE ST,60630,1147102.23579307,1932224.56719554,39,17,14,41.969880014962406,-87.73478517532017,0
3262,2018-11-11T00:00:00.000,Completed - Dup,18-03132384,Pothole in Street,5500 S PRINCETON AVE,60621,1175225.2217111,1868361.25389395,3,7,68,41.79408188107386,-87.63313470326506,0
3263,2018-11-11T00:00:00.000,Open,18-03135991,Pothole in Street,6399 W CATALPA AVE,60630,1132585.14049599,1936166.42290005,45,16,11,41.980968056682684,-87.78770426291712,0
3264,2018-11-11T00:00:00.000,Completed,18-03134231,Pothole in Street,800 N DRAKE AVE,60651,1152570.4563818,1905106.73140791,27,11,23,41.89556148130619,-87.71524373636369,4
3265,2018-11-11T00:00:00.000,Completed,18-03132633,Pothole in Street,332 W 74TH ST,60621,1175236.98988977,1855882.44257411,6,7,69,41.7600277812182,-87.6333824408852,43
3266,2018-11-11T00:00:00.000,Open,18-03135334,Pothole in Street,6161 N NAGLE AVE,60646,1132617.82186747,1940475.09996653,39,16,10,41.993188219983665,-87.78739520570628,0
3267,2018-11-11T00:00:00.000,Open - Dup,18-03132861,Pothole in Street,4213 N HARDING AVE,60618,1149301.88429538,1927756.8226839,39,17,16,41.95776107956246,-87.72636564530711,0
3268,2018-11-11T00:00:00.000,Open - Dup,18-03132849,Pothole in Street,4235 N HARDING AVE,60618,1149295.33868133,1927987.29952891,39,17,16,41.9584382020062,-87.72638577876583,0
3269,2018-11-11T00:00:00.000,Open,18-03135152,Pothole in Street,6300 S DAMEN AVE,60636,1164109.41902696,1862862.91858459,16,7,67,41.77922692069256,-87.67405273137854,0
3270,2018-11-11T00:00:00.000,Completed,18-03133208,Pothole in Street,2235 N SHEFFIELD AVE,60614,1169259.73413354,1915038.86288208,43,18,7,41.92279085155333,-87.65337746468617,3
3271,2018-11-11T00:00:00.000,Completed,18-03134127,Pothole in Street,221 N MICHIGAN AVE,60601,1177259.82338118,1901837.20931063,42,1,32,41.88628239185133,-87.62438017996325,2
3272,2018-11-11T00:00:00.000,Open,18-03133555,Pothole in Street,4724 N AUSTIN AVE,60630,1135486.43419694,1930890.85007781,38,16,15,41.966622838791295,-87.77737583649203,0
3273,2018-11-11T00:00:00.000,Completed - Dup,18-03133516,Pothole in Street,1600 N CLYBOURN AVE,60614,1170383.80190615,1910864.00729137,2,18,7,41.91086568608419,-87.64966493300756,0
3274,2018-11-11T00:00:00.000,Open - Dup,18-03136053,Pothole in Street,2432 W 62ND ST,60629,1161102.71946913,1863478.42740174,16,8,66,41.78117627283321,-87.68497530090654,0
3275,2018-11-11T00:00:00.000,Open,18-03134226,Pothole in Street,200 N PINE AVE,60644,1139465.96521203,1900928.45601074,37,15,25,41.884327043037636,-87.76347615644661,0
3276,2018-11-11T00:00:00.000,Open,18-03135291,Pothole in Street,1955 S KEDZIE AVE,60623,1155338.43269271,1890158.85548637,24,10,29,41.853793793783275,-87.70516550160116,0
3277,2018-11-11T00:00:00.000,Open,18-03135935,Pothole in Street,6700 S LOWE AVE,60621,1173296.15998211,1860467.77131712,6,7,68,41.772451984598284,-87.64044091165533,0
3278,2018-11-11T00:00:00.000,Open,18-03132848,Pothole in Street,4167 W BELLE PLAINE AVE,60641,1147920.12637619,1926922.99262786,39,17,16,41.955316083053766,-87.73195277484831,0
3279,2018-11-11T00:00:00.000,Completed - Dup,18-03135434,Pothole in Street,5500 S PRINCETON AVE,60621,1175225.2217111,1868361.25389395,3,7,68,41.79408188107386,-87.63313470326506,0
3280,2018-11-11T00:00:00.000,Completed,18-03133551,Pothole in Street,6632 W IRVING PARK RD,60634,1131412.42689534,1925859.58432355,38,16,17,41.95291052240127,-87.79300696910957,2
3281,2018-11-11T00:00:00.000,Open - Dup,18-03132850,Pothole in Street,4222 N HARDING AVE,60618,1149299.18429538,1927851.1226839,39,17,16,41.95803326960139,-87.72666840332575,0
3282,2018-11-11T00:00:00.000,Open - Dup,18-03136164,Pothole in Street,4407 N MILWAUKEE AVE,60630,1141647.29348685,1928838.00669177,45,16,15,41.960899739502516,-87.75453250358117,0
3283,2018-11-11T00:00:00.000,Completed,18-03133968,Pothole in Street,1353 E 79TH ST,60619,1186685.37447042,1852884.46907436,8,4,45,41.75132345318202,-87.59099175234142,0
3284,2018-11-11T00:00:00.000,Open,18-03132829,Pothole in Street,4800 W IB STEVENSON EXPY,60638,1145057.34410264,1876502.92377889,22,8,56,41.817202097821884,-87.74353619264873,0
3285,2018-11-11T00:00:00.000,Open - Dup,18-03133342,Pothole in Street,5200 W FLOURNOY ST,60644,1141826.49047622,1896461.98722938,29,15,25,41.87206239190563,-87.75490424575888,0
3286,2018-11-11T00:00:00.000,Open,18-03135941,Pothole in Street,6700 S LOWE AVE,60621,1173296.15998211,1860467.77131712,6,7,68,41.772451984598284,-87.64044091165533,0
3287,2018-11-11T00:00:00.000,Completed - Dup,18-03134229,Pothole in Street,3315 W OGDEN AVE,60623,1154512.13897812,1891035.86799689,24,10,29,41.85668453269224,-87.70838195803044,0
3288,2018-11-11T00:00:00.000,Open - Dup,18-03135221,Pothole in Street,5500 S COTTAGE GROVE AVE,60637,1182523.68488573,1868714.42008193,20,2,40,41.79487822157398,-87.606365814304,0
3289,2018-11-11T00:00:00.000,Completed,18-03134004,Pothole in Street,2541 N MARSHFIELD AVE,60614,1164905.5763285,1916942.08927879,32,19,7,41.92816497615842,-87.66932231266541,1
3290,2018-11-11T00:00:00.000,Open - Dup,18-03133563,Pothole in Street,4724 N AUSTIN AVE,60630,1135486.43419694,1930890.85007781,38,16,15,41.966622838791295,-87.77737583649203,0
3291,2018-11-11T00:00:00.000,Open - Dup,18-03134824,Pothole in Street,3510 W 64TH ST,60629,1154067.58537809,1861950.42119264,23,8,66,41.77712469993393,-87.71084290472545,0
3292,2018-11-11T00:00:00.000,Open,18-03134143,Pothole in Street,5450 S COTTAGE GROVE AVE,60615,1182501.17177639,1869382.39002644,4,2,40,41.79527250565286,-87.60638770084324,0
3293,2018-11-11T00:00:00.000,Completed,18-03133746,Pothole in Street,7424 S NORMAL AVE,60621,1174245.45986773,1855691.75999877,6,7,68,41.7590863625211,-87.63708780003545,8
3294,2018-11-10T00:00:00.000,Open,18-03129862,Pothole in Street,6632 W FOSTER AVE,60656,1130921.24748673,1934161.09530246,41,16,10,41.975711595212644,-87.79399779697339,0
3295,2018-11-10T00:00:00.000,Completed,18-03131761,Pothole in Street,7833 S KINGSTON AVE,60649,1194548.55023308,1853522.00989488,7,4,43,41.752603389552675,-87.56246705818006,26
3296,2018-11-10T00:00:00.000,Open - Dup,18-03131561,Pothole in Street,58 E 13TH ST,60605,1177088.30039925,1894470.6697296,3,1,33,41.86588237912106,-87.6250926604812,0
3297,2018-11-10T00:00:00.000,Completed,18-03129020,Pothole in Street,5600 N ASHLAND AVE,60660,1164649.51617474,1937267.26077973,40,20,77,41.98351514124454,-87.66996498371617,4
3298,2018-11-10T00:00:00.000,Completed,18-03131011,Pothole in Street,467 N PAULINA ST,60622,1164979.08607972,1903425.29299746,1,12,24,41.89074998261518,-87.66942478042604,5
3299,2018-11-10T00:00:00.000,Completed,18-03132259,Pothole in Street,1135 E 130TH ST,60628,1186414.40899476,1819609.42588697,9,5,54,41.66002030018559,-87.59344628711862,27
3300,2018-11-10T00:00:00.000,Completed - Dup,18-03129926,Pothole in Street,5155 N AUSTIN AVE,60630,1135202.96652668,1933930.9499933,45,16,11,41.975471526237314,-87.77803751701715,0
3301,2018-11-10T00:00:00.000,Completed - Dup,18-03131647,Pothole in Street,3311 S CALIFORNIA AVE,60608,1158231.12818573,1882507.74672557,12,9,30,41.83303878855116,-87.6947884950933,0
3302,2018-11-10T00:00:00.000,Open - Dup,18-03130063,Pothole in Street,5459 N NAGLE AVE,60630,1132582.94049599,1935900.82290005,45,16,11,41.98098496614027,-87.78762425183928,0
3303,2018-11-10T00:00:00.000,Completed - Dup,18-03131958,Pothole in Street,6200 S WESTERN AVE,60636,1161435.54662257,1863476.54837011,16,8,66,41.780960095909485,-87.68383372623487,0
3304,2018-11-10T00:00:00.000,Completed,18-03129555,Pothole in Street,2428 W 36TH ST,60632,1160632.75007678,1880735.62610267,12,9,59,41.82854249046847,-87.68618229754676,12
3305,2018-11-10T00:00:00.000,Completed,18-03132264,Pothole in Street,13016 S ELLIS AVE,60827,1185286.01692148,1819043.45297817,9,5,54,41.65850755413975,-87.59777433884113,15
3306,2018-11-10T00:00:00.000,Open - Dup,18-03129309,Pothole in Street,7600 S KEDZIE AVE,60652,1156360.10171927,1854043.16000761,18,8,70,41.75517852800743,-87.7026957105016,0
3307,2018-11-10T00:00:00.000,Completed,18-03129096,Pothole in Street,1600 N CLYBOURN AVE,60614,1170383.80190615,1910864.00729137,2,18,7,41.91086568608419,-87.64966493300756,8
3308,2018-11-10T00:00:00.000,Completed,18-03130842,Pothole in Street,9802 S COTTAGE GROVE AVE,60628,1183246.06402646,1840135.79012442,9,5,49,41.71650270105527,-87.60460828262714,0
3309,2018-11-10T00:00:00.000,Open - Dup,18-03129817,Pothole in Street,4737 W BARRY AVE,60641,1144141.56360362,1920187.9060152,31,25,19,41.93690729284244,-87.74584882530574,0
3310,2018-11-10T00:00:00.000,Completed,18-03131805,Pothole in Street,7317 S KINGSTON AVE,60649,1194173.56771078,1856853.30398481,7,3,43,41.762202305220576,-87.56375993200984,0
3311,2018-11-10T00:00:00.000,Completed - Dup,18-03130602,Pothole in Street,3900 S HALSTED ST,60609,1171611.54451307,1879008.27590329,11,9,61,41.82335634837123,-87.64606850251073,0
3312,2018-11-10T00:00:00.000,Open - Dup,18-03132103,Pothole in Street,4530 N LONG AVE,60630,1139515.43733099,1929746.97419153,45,16,15,41.96339744087008,-87.762589322642,0
3313,2018-11-10T00:00:00.000,Completed,18-03128480,Pothole in Street,24 N MICHIGAN AVE,60602,1177309.20717209,1900524.21867093,42,1,32,41.88262852024596,-87.62453532240828,8
3314,2018-11-10T00:00:00.000,Completed,18-03128375,Pothole in Street,664 N MICHIGAN AVE,60611,1177310.0765292,1904853.83799281,42,18,8,41.894393129249124,-87.62438666488217,2
3315,2018-11-10T00:00:00.000,Open - Dup,18-03132100,Pothole in Street,5300 W AINSLIE ST,60630,1140246.78968434,1931891.30039293,45,16,11,41.969285465733556,-87.75980630842182,0
3316,2018-11-10T00:00:00.000,Open - Dup,18-03130921,Pothole in Street,6744 W BELDEN AVE,60707,1131050.86008863,1914329.54761631,36,25,18,41.921287676005534,-87.79413205439465,0
3317,2018-11-10T00:00:00.000,Open,18-03129650,Pothole in Street,4638 N AUSTIN AVE,60630,1135505.52732297,1930334.68989202,38,16,15,41.965151652287965,-87.77731957599906,0
3318,2018-11-10T00:00:00.000,Completed - Dup,18-03131803,Pothole in Street,7833 S KINGSTON AVE,60649,1194548.55023308,1853522.00989488,7,4,43,41.752603389552675,-87.56246705818006,0
3319,2018-11-10T00:00:00.000,Open - Dup,18-03129200,Pothole in Street,6200 S ARTESIAN AVE,60629,1161102.71946913,1863478.42740174,16,8,66,41.78097373642798,-87.68505505064122,0
3320,2018-11-10T00:00:00.000,Completed,18-03129870,Pothole in Street,5900 N NAPER AVE,60631,1131063.93271794,1939074.67358661,41,16,10,41.989194707565815,-87.79336936349979,15
3321,2018-11-10T00:00:00.000,Completed,18-03130558,Pothole in Street,800 N HUDSON AVE,60610,1173042.46012689,1905643.0366689,27,18,8,41.89659317292563,-87.640038423635,28
3322,2018-11-10T00:00:00.000,Open - Dup,18-03130203,Pothole in Street,4200 S CICERO AVE,60638,1145063.48799942,1876364.72137141,22,8,56,41.81672938674739,-87.74353671247594,0
3323,2018-11-10T00:00:00.000,Open,18-03131653,Pothole in Street,4156 N NB OUTER LAKE SHORE DR,60613,1171366.16719016,1927794.6019809,46,19,3,41.958248009601704,-87.64591123908687,0
3324,2018-11-10T00:00:00.000,Completed,18-03131727,Pothole in Street,3052 W 109TH ST,60655,1157846.788612,1832182.56778386,19,22,74,41.695355837579086,-87.69825097462005,23
3325,2018-11-10T00:00:00.000,Open - Dup,18-03130367,Pothole in Street,4200 S CICERO AVE,60638,1145063.48799942,1876364.72137141,22,8,56,41.81672938674739,-87.74353671247594,0
3326,2018-11-10T00:00:00.000,Open,18-03131165,Pothole in Street,3900 S KEDZIE AVE,60632,1155665.70691519,1878569.39351008,14,8,58,41.82257678753413,-87.70459757276419,0
3327,2018-11-10T00:00:00.000,Completed,18-03129860,Pothole in Street,5706 W FOSTER AVE,60630,1137100.96070622,1934229.19468207,45,16,11,41.975789233599734,-87.77146536867782,6
3328,2018-11-10T00:00:00.000,Open,18-03130802,Pothole in Street,6500 S CALIFORNIA AVE,60629,1158830.39151447,1861413.91502673,17,8,66,41.77535594616299,-87.69344232203534,0
3329,2018-11-10T00:00:00.000,Completed - Dup,18-03128823,Pothole in Street,260 E PEARSON ST,60611,1178639.71008603,1906103.52709085,2,18,8,41.897764282904625,-87.61926664426913,0
3330,2018-11-10T00:00:00.000,Completed,18-03130712,Pothole in Street,5500 W LAKE ST,60644,1139466.845175,1902186.55720241,37,15,25,41.88782973458163,-87.76335339974737,4
